MALO_TRANCHE;MELO;MALOzurTRANCHE
50415001482;DE0071947684600000000000000000666;
50414881702;DE0071947684600000000000000001720;
50415022884;DE0071947684600000000000000002754;
50414889376;DE0071947684600000000000000001802;
50414973400;DE0071947684600000000000000000334;
50414940409;DE0071947684600000000000000002611;
50414959971;DE0071947684600000000000000000181;
50414960548;DE0071947684600000000000000000188;
50414851523;DE0071947684600000000000000001377;
50415744818;DE0071947684600000000000000001532;
50414838521;DE0071947684600000000000000001229;
50414894383;DE0071947684600000000000000001862;
50414900213;DE0071947684600000000000000001936;
50414843421;DE0071947684600000000000000001284;
50414884730;DE0071947684600000000000000001753;
50415007399;DE0071947684600000000000000002509;
50414984788;DE0071947684600000000000000000468;
50414892460;DE0071947684600000000000000001838;
50414994787;DE0071947684600000000000000000585;
50414820817;DE0071947684600000000000000001025;
50414879286;DE0071947684600000000000000001694;
50414905841;DE0071947684600000000000000002008;
50414910006;DE0071947684600000000000000002055;
50414797157;DE0071947684600000000000000000769;
50414939254;DE0071947684600000000000000002545;
50414838703;DE0071947684600000000000000001231;
50414972759;DE0071947684600000000000000000327;
50414862702;DE0071947684600000000000000001503;
50414978955;DE0071947684600000000000000000399;
50414849437;DE0071947684600000000000000001351;
50414889847;DE0071947684600000000000000001807;
50414910650;DE0071947684600000000000000002064;
50415002026;DE0071947684600000000000000000672;
50414838985;DE0071947684600000000000000001234;
50414980794;DE0071947684600000000000000000422;
50414867520;DE0071947684600000000000000001558;
50415707957;DE0003967684600000000000053039004;
50415014097;DE0071947684600000000000000002675;
50414913414;DE0071947684600000000000000002097;
50414880241;DE0071947684600000000000000001704;
50414875226;DE0071947684600000000000000001649;
50415708012;DE0003967684600000000000053039010;
50414883196;DE0071947684600000000000000001736;
50415537643;DE0003967684600000000000053026712;
50414808045;DE0071947684600000000000000000889;
50414861960;DE0071947684600000000000000001495;
50414875747;DE0071947684600000000000000001655;
50415008165;DE0071947684600000000000000002352;
50414974177;DE0071947684600000000000000000343;
50415664610;DE0071947684600000000000000000808;
50414893898;DE0071947684600000000000000001854;
50414948122;DE0071947684600000000000000002858;
50414823861;DE0071947684600000000000000001063;
50415015160;DE0071947684600000000000000002682;
50415007042;DE0071947684600000000000000001905;
50414982550;DE0071947684600000000000000000441;
50415506870;DE0003967684600000000000053024089;
50414850690;DE0071947684600000000000000001367;
50415009478;DE0071947684600000000000000002570;
50414893369;DE0071947684600000000000000001847;
50415146882;DE0071947684600000000000000000127;
50414901641;DE0071947684600000000000000001954;
50415015441;DE0071947684600000000000000000875;
50414847994;DE0071947684600000000000000001335;
50414795622;DE0071947684600000000000000000752;
50414888831;DE0071947684600000000000000001796;
50414861275;DE0071947684600000000000000000018;
50414990404;DE0071947684600000000000000000535;
50414958957;DE0071947684600000000000000000170;
50414901980;DE0071947684600000000000000001960;
50415031314;DE0071947684600000000000000000034;
50414966869;DE0071947684600000000000000000262;
50414841912;DE0071947684600000000000000001267;
50414857802;DE0071947684600000000000000001451;
50414965796;DE0071947684600000000000000000248;
50414823572;DE0071947684600000000000000001058;
50414898632;DE0071947684600000000000000001916;
50414899375;DE0071947684600000000000000001926;
50414916418;DE0071947684600000000000000002139;
50414864716;DE0071947684600000000000000001526;
50414820015;DE0071947684600000000000000001016;
50414915163;DE0071947684600000000000000002121;
50414818466;DE0071947684600000000000000000997;
50414907417;DE0071947684600000000000000002025;
50414965267;DE0071947684600000000000000000242;
50414906451;DE0071947684600000000000000002015;
50414993408;DE0071947684600000000000000000569;
50414933678;DE0071947684600000000000000002404;
50414790896;DE0071947684600000000000000000700;
50414808516;DE0071947684600000000000000000894;
50414824900;DE0071947684600000000000000001074;
50414827269;DE0071947684600000000000000001098;
50414872701;DE0071947684600000000000000001616;
50414946879;DE0071947684600000000000000002818;
50414832846;DE0071947684600000000000000001165;
50414881603;DE0071947684600000000000000001719;
50415002513;DE0071947684600000000000000000677;
50414967685;DE0071947684600000000000000000271;
50414792983;DE0071947684600000000000000000723;
50414903887;DE0071947684600000000000000001985;
50414909306;DE0071947684600000000000000002048;
50414961942;DE0071947684600000000000000000203;
50414964087;DE0071947684600000000000000000229;
50415653952;DE0071947684600000000000000002913;
50414796274;DE0071947684600000000000000000760;
50414853561;DE0071947684600000000000000001402;
50414972494;DE0071947684600000000000000000324;
50415720206;DE0071947684600000000000000001612;
50414921128;DE0071947684600000000000000002200;
50415558631;DE0071947684600000000000000001374;
50415029830;DE0071947684600000000000000002023;
50414795987;DE0071947684600000000000000000757;
50414796878;DE0071947684600000000000000000766;
50415472253;DE0003967684600000000000053021316;
50414836921;DE0071947684600000000000000001209;
50414929601;DE0071947684600000000000000002314;
50414894474;DE0071947684600000000000000001863;
50414870466;DE0071947684600000000000000001592;
50414963352;DE0071947684600000000000000000220;
50414956688;DE0071947684600000000000000000144;
50414799583;DE0071947684600000000000000000794;
50414863057;DE0071947684600000000000000001507;
50414932224;DE0071947684600000000000000002375;
50414959400;DE0071947684600000000000000000175;
50414975076;DE0071947684600000000000000000353;
50414925336;DE0071947684600000000000000002260;
50415004353;DE0071947684600000000000000002146;
50414793783;DE0071947684600000000000000000733;
50414854577;DE0071947684600000000000000001413;
50414806346;DE0071947684600000000000000000871;
50414791456;DE0071947684600000000000000000706;
50414840394;DE0071947684600000000000000001250;
50414821295;DE0071947684600000000000000001033;
50414833307;DE0071947684600000000000000001170;
50414846417;DE0071947684600000000000000001317;
50414952925;DE0071947684600000000000000000103;
50414862059;DE0071947684600000000000000001496;
50415001010;DE0071947684600000000000000000661;
50414979242;DE0071947684600000000000000000402;
50414928116;DE0071947684600000000000000002290;
50414997666;DE0071947684600000000000000000620;
50414991402;DE0071947684600000000000000000548;
50414951266;DE0071947684600000000000000002923;
50414859064;DE0071947684600000000000000001464;
50414873080;DE0071947684600000000000000001620;
50414886942;DE0071947684600000000000000001777;
50414897098;DE0071947684600000000000000001895;
50414966166;DE0071947684600000000000000000252;
50414862249;DE0071947684600000000000000001498;
50414869980;DE0071947684600000000000000001586;
50414960358;DE0071947684600000000000000000186;
50414793593;DE0071947684600000000000000000731;
50414797892;DE0071947684600000000000000000777;
50415753695;DE0071947684600000000000000002757;
50414977551;DE0071947684600000000000000000382;
50414915858;DE0071947684600000000000000002129;
50415009915;DE0071947684600000000000000002585;
50415017463;DE0071947684600000000000000002700;
50415271556;DE0071947684600000000000000000795;
50414823762;DE0071947684600000000000000001060;
50414854296;DE0071947684600000000000000001410;
50414819737;DE0071947684600000000000000001013;
50414880506;DE0071947684600000000000000001707;
50415029385;DE0071947684600000000000000002287;
50414792230;DE0071947684600000000000000000715;
50414943669;DE0071947684600000000000000002712;
50414972923;DE0071947684600000000000000000329;
50414819480;DE0071947684600000000000000001010;
50414908796;DE0071947684600000000000000002041;
50414959509;DE0071947684600000000000000000176;
50415693122;DE0003967684600000000000053038093;
50414807849;DE0071947684600000000000000000888;
50414869716;DE0071947684600000000000000001582;
50414804663;DE0071947684600000000000000000853;
50415018792;DE0071947684600000000000000002204;
50415013578;DE0071947684600000000000000002655;
50414810131;DE0071947684600000000000000000911;
50414851903;DE0071947684600000000000000001382;
50414895802;DE0071947684600000000000000001880;
50415727905;DE0003967684600000000000053040186;
50414805398;DE0071947684600000000000000000861;
50414825578;DE0071947684600000000000000001081;
50414891339;DE0071947684600000000000000001824;
50414989720;DE0071947684600000000000000000528;
50414938660;DE0071947684600000000000000002518;
50414841459;DE0071947684600000000000000001262;
50414851705;DE0071947684600000000000000001380;
50414876688;DE0071947684600000000000000001666;
50415029989;DE0071947684600000000000000002323;
50414870226;DE0071947684600000000000000001589;
50414961661;DE0071947684600000000000000000199;
50415024939;DE0071947684600000000000000002596;
50414854931;DE0071947684600000000000000001417;
50414796670;DE0071947684600000000000000000764;
50415706660;DE0003967684600000000000053034414;
50414895521;DE0071947684600000000000000001877;
50414974276;DE0071947684600000000000000000344;
50414920534;DE0071947684600000000000000002191;
50414839735;DE0071947684600000000000000001243;
50414968865;DE0071947684600000000000000000285;
50414797454;DE0071947684600000000000000000772;
50414810321;DE0071947684600000000000000000913;
50414921714;DE0071947684600000000000000002209;
50414974698;DE0071947684600000000000000000349;
50414792321;DE0071947684600000000000000000716;
50414833117;DE0071947684600000000000000001168;
50415001101;DE0071947684600000000000000000662;
50414987287;DE0071947684600000000000000000494;
50415025812;DE0071947684600000000000000002280;
50414842978;DE0071947684600000000000000001279;
50414861663;DE0071947684600000000000000001492;
50414970612;DE0071947684600000000000000000303;
50414834040;DE0071947684600000000000000001179;
50414825099;DE0071947684600000000000000001076;
50414917234;DE0071947684600000000000000002153;
50414877157;DE0071947684600000000000000001672;
50415729357;DE0003967684600000000000053040285;
50414954666;DE0071947684600000000000000000122;
50414819034;DE0071947684600000000000000001003;
50414908605;DE0071947684600000000000000002038;
50414965340;DE0071947684600000000000000000243;
50414802831;DE0071947684600000000000000000832;
50414859337;DE0071947684600000000000000001467;
50414911020;DE0071947684600000000000000002069;
50415512603;DE0003967684600000000000053021489;
50415727913;DE0003967684600000000000053040187;
50415025416;DE0071947684600000000000000001508;
50414950052;DE0071947684600000000000000002897;
50414933933;DE0071947684600000000000000002407;
50414895620;DE0071947684600000000000000001878;
50414914694;DE0071947684600000000000000002113;
50414940706;DE0071947684600000000000000002625;
50414822623;DE0071947684600000000000000001048;
50415774534;DE0071947684600000000000000000589;
50414957561;DE0071947684600000000000000000154;
50414828861;DE0071947684600000000000000001119;
50414866720;DE0071947684600000000000000001550;
50415007547;DE0071947684600000000000000002510;
50414796175;DE0071947684600000000000000000759;
50414813763;DE0071947684600000000000000000949;
50414842291;DE0071947684600000000000000001271;
50414882354;DE0071947684600000000000000001727;
50414955854;DE0071947684600000000000000000135;
50414844370;DE0071947684600000000000000001294;
50414930278;DE0071947684600000000000000002324;
50415002703;DE0071947684600000000000000000679;
50414998028;DE0071947684600000000000000000624;
50414960457;DE0071947684600000000000000000187;
50415608577;DE0003967684600000000000053032393;
50414948966;DE0071947684600000000000000002878;
50414976165;DE0071947684600000000000000000366;
50414903572;DE0071947684600000000000000001980;
50414850294;DE0071947684600000000000000001361;
50415772265;DE0003967684600000000000053042875;
50414940615;DE0071947684600000000000000002616;
50415381959;DE0003967684600000000000053019831;
50414984689;DE0071947684600000000000000000467;
50414941423;DE0071947684600000000000000002638;
50414992632;DE0071947684600000000000000000561;
50415012603;DE0071947684600000000000000002619;
50414841269;DE0071947684600000000000000001260;
50414853834;DE0071947684600000000000000001405;
50414834917;DE0071947684600000000000000001188;
50415005468;DE0071947684600000000000000002229;
50414955789;DE0071947684600000000000000000134;
50415163513;DE0071947684600000000000000002934;
50414897866;DE0071947684600000000000000001907;
50414868271;DE0071947684600000000000000001566;
50414813945;DE0071947684600000000000000000951;
50415165030;DE0071947684600000000000000002732;
50414941100;DE0071947684600000000000000002629;
50414920922;DE0071947684600000000000000002197;
50414880043;DE0071947684600000000000000001702;
50414914884;DE0071947684600000000000000002117;
50414806726;DE0071947684600000000000000000875;
50414901542;DE0071947684600000000000000001953;
50414947934;DE0071947684600000000000000002854;
50414851127;DE0071947684600000000000000001372;
50414941324;DE0071947684600000000000000002633;
50414882627;DE0071947684600000000000000001730;
50414894185;DE0071947684600000000000000001858;
50414884631;DE0071947684600000000000000001752;
50414995769;DE0071947684600000000000000000595;
50414951729;DE0071947684600000000000000000033;
50415616421;DE0003967684600000000000053033073;
50414845279;DE0071947684600000000000000001304;
50414970240;DE0071947684600000000000000000299;
50414864435;DE0071947684600000000000000001523;
50414858008;DE0071947684600000000000000001453;
50414879674;DE0071947684600000000000000001698;
50414913018;DE0071947684600000000000000002093;
50415010003;DE0071947684600000000000000000897;
50414935252;DE0071947684600000000000000002426;
50414814761;DE0071947684600000000000000000960;
50414871670;DE0071947684600000000000000001605;
50414850591;DE0071947684600000000000000001366;
50414997088;DE0071947684600000000000000000613;
50414851614;DE0071947684600000000000000001379;
50414893799;DE0071947684600000000000000001853;
50414837672;DE0071947684600000000000000001218;
50415018370;DE0071947684600000000000000002620;
50414874195;DE0071947684600000000000000001637;
50414936284;DE0071947684600000000000000002448;
50414848645;DE0071947684600000000000000001343;
50414981073;DE0071947684600000000000000000425;
50415622048;DE0071947684600000000000000002341;
50414832648;DE0071947684600000000000000001163;
50414997921;DE0071947684600000000000000000623;
50414929891;DE0071947684600000000000000002319;
50414870664;DE0071947684600000000000000001594;
50414805306;DE0071947684600000000000000000860;
50414844651;DE0071947684600000000000000001297;
50414869344;DE0071947684600000000000000001578;
50414878808;DE0071947684600000000000000001689;
50414829596;DE0071947684600000000000000001128;
50414837961;DE0071947684600000000000000001221;
50414943099;DE0071947684600000000000000002691;
50414938850;DE0071947684600000000000000002540;
50414857901;DE0071947684600000000000000001452;
50415031497;DE0071947684600000000000000000022;
50414820916;DE0071947684600000000000000001026;
50414945376;DE0071947684600000000000000002782;
50415592093;DE0003967684600000000000053031043;
50414941994;DE0071947684600000000000000002656;
50414793501;DE0071947684600000000000000000729;
50414893070;DE0071947684600000000000000001844;
50415002604;DE0071947684600000000000000000678;
50414933298;DE0071947684600000000000000002400;
50414888740;DE0071947684600000000000000001795;
50414940227;DE0071947684600000000000000002581;
50415742169;DE0003967684600000000000053041056;
50414805950;DE0071947684600000000000000000867;
50414818937;DE0071947684600000000000000001002;
50414883732;DE0071947684600000000000000001742;
50415004981;DE0071947684600000000000000002211;
50414947041;DE0071947684600000000000000002830;
50414793345;DE0071947684600000000000000000727;
50415000054;DE0071947684600000000000000000646;
50414826063;DE0071947684600000000000000001086;
50415026985;DE0071947684600000000000000002563;
50414839834;DE0071947684600000000000000001244;
50414983095;DE0071947684600000000000000000448;
50414948023;DE0071947684600000000000000002856;
50415006888;DE0071947684600000000000000002424;
50414880879;DE0071947684600000000000000001711;
50414794385;DE0071947684600000000000000000739;
50414883831;DE0071947684600000000000000001743;
50415722864;DE0003967684600000000000053039850;
50414930624;DE0071947684600000000000000002335;
50414862413;DE0071947684600000000000000001500;
50415001672;DE0071947684600000000000000000668;
50415506630;DE0071947684600000000000000000197;
50414868627;DE0071947684600000000000000001570;
50414979854;DE0071947684600000000000000000412;
50414795432;DE0071947684600000000000000000750;
50414808798;DE0071947684600000000000000000897;
50415743068;DE0071947684600000000000000000881;
50414922316;DE0071947684600000000000000002217;
50414804267;DE0071947684600000000000000000849;
50414811098;DE0071947684600000000000000000921;
50414866390;DE0071947684600000000000000001545;
50414986536;DE0071947684600000000000000000487;
50414928752;DE0071947684600000000000000002299;
50415713376;DE0003967684600000000000053039344;
50415030225;DE0071947684600000000000000001089;
50414848554;DE0071947684600000000000000001341;
50414924940;DE0071947684600000000000000002256;
50414790987;DE0071947684600000000000000000701;
50415620860;DE0003967684600000000000053033483;
50414878254;DE0071947684600000000000000001684;
50414969045;DE0071947684600000000000000000288;
50414907673;DE0071947684600000000000000002028;
50414937646;DE0071947684600000000000000002478;
50414937555;DE0071947684600000000000000002477;
50414971438;DE0071947684600000000000000000312;
50414892262;DE0071947684600000000000000001835;
50414868180;DE0071947684600000000000000001565;
50414947413;DE0071947684600000000000000002846;
50414971735;DE0071947684600000000000000000315;
50414952628;DE0071947684600000000000000000004;
50414898442;DE0071947684600000000000000001914;
50414803970;DE0071947684600000000000000000846;
50414843166;DE0071947684600000000000000001281;
50414843801;DE0071947684600000000000000001288;
50414985588;DE0071947684600000000000000000477;
50414826477;DE0071947684600000000000000001090;
50414986346;DE0071947684600000000000000000485;
50414940326;DE0071947684600000000000000002608;
50414939824;DE0071947684600000000000000002576;
50415003404;DE0071947684600000000000000000687;
50415017364;DE0071947684600000000000000002684;
50414943966;DE0071947684600000000000000002728;
50414860623;DE0071947684600000000000000001482;
50414809689;DE0071947684600000000000000000906;
50414957222;DE0071947684600000000000000000150;
50415007810;DE0071947684600000000000000002521;
50415009098;DE0071947684600000000000000002568;
50414911674;DE0071947684600000000000000002077;
50414973202;DE0071947684600000000000000000332;
50414877404;DE0071947684600000000000000001675;
50414889558;DE0071947684600000000000000001804;
50415727898;DE0003967684600000000000053040186;
50414826302;DE0071947684600000000000000000014;
50414848744;DE0071947684600000000000000001344;
50414976636;DE0071947684600000000000000000371;
50414855012;DE0071947684600000000000000001418;
50414973509;DE0071947684600000000000000000335;
50414858305;DE0071947684600000000000000001456;
50414908514;DE0071947684600000000000000002037;
50414988128;DE0071947684600000000000000000503;
50414819406;DE0071947684600000000000000001009;
50414951802;DE0071947684600000000000000000038;
50414890076;DE0071947684600000000000000001810;
50414990222;DE0071947684600000000000000000533;
50414965887;DE0071947684600000000000000000249;
50414838050;DE0071947684600000000000000001222;
50414912911;DE0071947684600000000000000002092;
50415742755;DE0071947684600000000000000000011;
50414809093;DE0071947684600000000000000000900;
50414904752;DE0071947684600000000000000001996;
50414952826;DE0071947684600000000000000000102;
50414992153;DE0071947684600000000000000000556;
50414912200;DE0071947684600000000000000002084;
50414922514;DE0071947684600000000000000002220;
50414903027;DE0071947684600000000000000001972;
50415005567;DE0071947684600000000000000002306;
50415727898;DE0003967684600000000000053040187;
50414984499;DE0071947684600000000000000000465;
50414825370;DE0071947684600000000000000001079;
50414838787;DE0071947684600000000000000001232;
50414849932;DE0071947684600000000000000001356;
50414869063;DE0071947684600000000000000001575;
50414892345;DE0071947684600000000000000001836;
50414827441;DE0071947684600000000000000001100;
50414810529;DE0071947684600000000000000000915;
50414923009;DE0071947684600000000000000002230;
50414926425;DE0071947684600000000000000002271;
50415029244;DE0071947684600000000000000001651;
50414861001;DE0071947684600000000000000001486;
50414827061;DE0071947684600000000000000001096;
50414811676;DE0071947684600000000000000000927;
50414826774;DE0071947684600000000000000001093;
50415014899;DE0071947684600000000000000000223;
50414864336;DE0071947684600000000000000001522;
50414844726;DE0071947684600000000000000001298;
50415015805;DE0071947684600000000000000002687;
50414920435;DE0071947684600000000000000002190;
50414899747;DE0071947684600000000000000001931;
50414814042;DE0071947684600000000000000000952;
50414886463;DE0071947684600000000000000001772;
50415529690;DE0003967684600000000000053025997;
50414800306;DE0071947684600000000000000000802;
50415513130;DE0003967684600000000000053024598;
50414855228;DE0071947684600000000000000001420;
50414798387;DE0071947684600000000000000000782;
50414939634;DE0071947684600000000000000002558;
50414936763;DE0071947684600000000000000000027;
50414976355;DE0071947684600000000000000000368;
50414845865;DE0071947684600000000000000001311;
50414791844;DE0071947684600000000000000000710;
50414820289;DE0071947684600000000000000001019;
50414996402;DE0071947684600000000000000000604;
50414956191;DE0071947684600000000000000000139;
50414823283;DE0071947684600000000000000001055;
50414864881;DE0071947684600000000000000001528;
50415474613;DE0003967684600000000000053021503;
50414983475;DE0071947684600000000000000000453;
50414822920;DE0071947684600000000000000001051;
50414923588;DE0071947684600000000000000002242;
50415001846;DE0071947684600000000000000000670;
50415030548;DE0071947684600000000000000002794;
50414895901;DE0071947684600000000000000001881;
50414940029;DE0071947684600000000000000002578;
50414800976;DE0071947684600000000000000000810;
50414894630;DE0071947684600000000000000001865;
50414968584;DE0071947684600000000000000000281;
50414800041;DE0071947684600000000000000000799;
50415520888;DE0003967684600000000000053025211;
50414980893;DE0071947684600000000000000000423;
50414845766;DE0071947684600000000000000001310;
50414869146;DE0071947684600000000000000001576;
50415760971;DE0071947684600000000000000001828;
50414916666;DE0071947684600000000000000002143;
50414895274;DE0071947684600000000000000001874;
50414825776;DE0071947684600000000000000001083;
50415720941;DE0071947684600000000000000000183;
50414795060;DE0071947684600000000000000000746;
50414834420;DE0071947684600000000000000001183;
50414795531;DE0071947684600000000000000000751;
50414910379;DE0071947684600000000000000002060;
50414821865;DE0071947684600000000000000001040;
50414905669;DE0071947684600000000000000002006;
50414909702;DE0071947684600000000000000002052;
50414973989;DE0071947684600000000000000000340;
50414876133;DE0071947684600000000000000001659;
50415731500;DE0071947684600000000000000001352;
50414848083;DE0071947684600000000000000001336;
50414899268;DE0071947684600000000000000001924;
50414928215;DE0071947684600000000000000002291;
50414908704;DE0071947684600000000000000002039;
50414955127;DE0071947684600000000000000000127;
50415028634;DE0071947684600000000000000002837;
50414972006;DE0071947684600000000000000000319;
50414961009;DE0071947684600000000000000000192;
50415666319;DE0003967684600000000000053036305;
50415694170;DE0003967684600000000000053038169;
50414883469;DE0071947684600000000000000001739;
50414962403;DE0071947684600000000000000000208;
50415011176;DE0071947684600000000000000001023;
50414888451;DE0071947684600000000000000001792;
50415021597;DE0071947684600000000000000001060;
50414825479;DE0071947684600000000000000001080;
50415666301;DE0003967684600000000000053036304;
50415029327;DE0071947684600000000000000001961;
50415568391;DE0071947684600000000000000001784;
50415654158;DE0003967684600000000000053032357;
50414865847;DE0071947684600000000000000001539;
50415019188;DE0071947684600000000000000002717;
50414794872;DE0071947684600000000000000000744;
50414865269;DE0071947684600000000000000001532;
50414880770;DE0071947684600000000000000001710;
50414902558;DE0071947684600000000000000001967;
50414929057;DE0071947684600000000000000002308;
50414919313;DE0071947684600000000000000002178;
50415024369;DE0071947684600000000000000002218;
50414919420;DE0071947684600000000000000002179;
50414970323;DE0071947684600000000000000000300;
50414821956;DE0071947684600000000000000001041;
50414984598;DE0071947684600000000000000000466;
50415016746;DE0071947684600000000000000000939;
50414979763;DE0071947684600000000000000000411;
50414801172;DE0071947684600000000000000000813;
50414937836;DE0071947684600000000000000002491;
50414870862;DE0071947684600000000000000001596;
50414793882;DE0071947684600000000000000000734;
50415008595;DE0071947684600000000000000002823;
50414842100;DE0071947684600000000000000001269;
50414999688;DE0071947684600000000000000000642;
50414841558;DE0071947684600000000000000001263;
50414992062;DE0071947684600000000000000000555;
50414874468;DE0071947684600000000000000001640;
50414844271;DE0071947684600000000000000001293;
50414999191;DE0071947684600000000000000000637;
50414994208;DE0071947684600000000000000000578;
50414970779;DE0071947684600000000000000000305;
50414863883;DE0071947684600000000000000001517;
50414919610;DE0071947684600000000000000002181;
50414836054;DE0071947684600000000000000001200;
50414831054;DE0071947684600000000000000001145;
50414926962;DE0071947684600000000000000002277;
50414815602;DE0071947684600000000000000000969;
50414886265;DE0071947684600000000000000001770;
50415017231;DE0071947684600000000000000002697;
50414916145;DE0071947684600000000000000002132;
50415012744;DE0071947684600000000000000002621;
50415520169;DE0071947684600000000000000001677;
50414850864;DE0071947684600000000000000001369;
50414882445;DE0071947684600000000000000001728;
50415015160;DE0071947684600000000000000002093;
50414993903;DE0071947684600000000000000000575;
50414838430;DE0071947684600000000000000001228;
50414924263;DE0071947684600000000000000002249;
50415019568;DE0071947684600000000000000002719;
50414927837;DE0071947684600000000000000002288;
50414891694;DE0071947684600000000000000001829;
50414851028;DE0071947684600000000000000001371;
50415030134;DE0071947684600000000000000002652;
50414812541;DE0071947684600000000000000000936;
50414859973;DE0071947684600000000000000001475;
50415011720;DE0071947684600000000000000001551;
50415027082;DE0071947684600000000000000000175;
50414982287;DE0071947684600000000000000000438;
50415008008;DE0071947684600000000000000002528;
50415029674;DE0071947684600000000000000001730;
50414930921;DE0071947684600000000000000002343;
50414794674;DE0071947684600000000000000000742;
50414914321;DE0071947684600000000000000002108;
50414803326;DE0071947684600000000000000000837;
50414934303;DE0071947684600000000000000002413;
50414822433;DE0071947684600000000000000001046;
50414872991;DE0071947684600000000000000001619;
50414833026;DE0071947684600000000000000001167;
50414948768;DE0071947684600000000000000002876;
50414796472;DE0071947684600000000000000000762;
50414964607;DE0071947684600000000000000000235;
50414926798;DE0071947684600000000000000002275;
50414969459;DE0071947684600000000000000000291;
50414958379;DE0071947684600000000000000000164;
50414989150;DE0071947684600000000000000000519;
50414927340;DE0071947684600000000000000002283;
50414884532;DE0071947684600000000000000001751;
50415005921;DE0071947684600000000000000002370;
50414823118;DE0071947684600000000000000001053;
50414894086;DE0071947684600000000000000001857;
50414821683;DE0071947684600000000000000001038;
50414880978;DE0071947684600000000000000001712;
50414991056;DE0071947684600000000000000000544;
50414905289;DE0071947684600000000000000002002;
50415666385;DE0003967684600000000000053036312;
50414996303;DE0071947684600000000000000000603;
50414869526;DE0071947684600000000000000001580;
50415649472;DE0003967684600000000000053035225;
50414907764;DE0071947684600000000000000002029;
50414868718;DE0071947684600000000000000001571;
50414976066;DE0071947684600000000000000000365;
50414879583;DE0071947684600000000000000001697;
50414980489;DE0071947684600000000000000000419;
50414810826;DE0071947684600000000000000000918;
50414834826;DE0071947684600000000000000001187;
50414964524;DE0071947684600000000000000000234;
50415742177;DE0003967684600000000000053041057;
50414861473;DE0071947684600000000000000001490;
50414836731;DE0071947684600000000000000001207;
50415011176;DE0071947684600000000000000002598;
50414952272;DE0071947684600000000000000000043;
50414863601;DE0071947684600000000000000001513;
50414866811;DE0071947684600000000000000001551;
50414955383;DE0071947684600000000000000000130;
50415003107;DE0071947684600000000000000000684;
50415029765;DE0003967684600000000000000002698;
50415012231;DE0071947684600000000000000002612;
50414803128;DE0071947684600000000000000000835;
50414928554;DE0071947684600000000000000002296;
50414808996;DE0071947684600000000000000000899;
50415009014;DE0071947684600000000000000002567;
50414917888;DE0071947684600000000000000002162;
50414841657;DE0071947684600000000000000001264;
50414927647;DE0071947684600000000000000002286;
50414976983;DE0071947684600000000000000000376;
50414826675;DE0071947684600000000000000001092;
50414997377;DE0071947684600000000000000000617;
50414911103;DE0071947684600000000000000002070;
50414927928;DE0071947684600000000000000000025;
50414830064;DE0071947684600000000000000001134;
50414883104;DE0071947684600000000000000001735;
50414944279;DE0071947684600000000000000002738;
50415000418;DE0071947684600000000000000000650;
50414993820;DE0071947684600000000000000000574;
50414971529;DE0071947684600000000000000000313;
50414817799;DE0071947684600000000000000000990;
50415553558;DE0071947684600000000000000000418;
50414799947;DE0071947684600000000000000000798;
50414876787;DE0071947684600000000000000001667;
50415516043;DE0003967684600000000000053024827;
50414871034;DE0071947684600000000000000001598;
50414874385;DE0071947684600000000000000001639;
50414910478;DE0071947684600000000000000002062;
50414977634;DE0071947684600000000000000000383;
50414918745;DE0071947684600000000000000002171;
50414945011;DE0071947684600000000000000002772;
50415006713;DE0071947684600000000000000002422;
50414792694;DE0071947684600000000000000000720;
50414791076;DE0071947684600000000000000000702;
50415689783;DE0071947684600000000000000001734;
50414861085;DE0071947684600000000000000001487;
50414962205;DE0071947684600000000000000000206;
50414977080;DE0071947684600000000000000000377;
50414816527;DE0071947684600000000000000000978;
50415165345;DE0071947684600000000000000002759;
50414857208;DE0071947684600000000000000001444;
50414875028;DE0071947684600000000000000001647;
50414991791;DE0071947684600000000000000000552;
50414892668;DE0071947684600000000000000001840;
50415579637;DE0003967684600000000000053025997;
50414962792;DE0071947684600000000000000000212;
50414815032;DE0071947684600000000000000000963;
50414891090;DE0071947684600000000000000001821;
50414885712;DE0071947684600000000000000001764;
50414881447;DE0071947684600000000000000001717;
50415491295;DE0003967684600000000000053020737;
50414947124;DE0071947684600000000000000002831;
50414824629;DE0071947684600000000000000001071;
50414932399;DE0071947684600000000000000002380;
50414863693;DE0071947684600000000000000001514;
50415006028;DE0071947684600000000000000001024;
50415002224;DE0071947684600000000000000000674;
50414867611;DE0071947684600000000000000001559;
50415558053;DE0003967684600000000000053028421;
50414918456;DE0071947684600000000000000002168;
50414964897;DE0071947684600000000000000000238;
50414920352;DE0071947684600000000000000002189;
50415205307;DE0003967684600000000000053017409;
50414883295;DE0071947684600000000000000001737;
50414866465;DE0071947684600000000000000001547;
50415746997;DE0003967684600000000000053041350;
50414963724;DE0071947684600000000000000000225;
50414852406;DE0071947684600000000000000001387;
50414992533;DE0071947684600000000000000000560;
50415704557;DE0071947684600000000000000000331;
50414896248;DE0071947684600000000000000001885;
50414985299;DE0071947684600000000000000000474;
50414995579;DE0071947684600000000000000000593;
50414979507;DE0071947684600000000000000000407;
50414879955;DE0071947684600000000000000001701;
50414955664;DE0071947684600000000000000000133;
50414811874;DE0071947684600000000000000000929;
50415547501;DE0071947684600000000000000000940;
50415711742;DE0071947684600000000000000001834;
